ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,Personal_Loan,Securities_Account,CD_Account,Online,CreditCard,US Zip Codes from 2013 Government Data.LAT,US Zip Codes from 2013 Government Data.LNG
2115,62,36,69,95039,2,1.7,3,0,0,0,0,1,0,36.828150,-121.776583
2136,45,15,28,95039,1,0.75,3,0,0,1,0,0,0,36.828150,-121.776583
2150,48,22,150,95039,1,7.3,1,193,0,0,0,0,0,36.828150,-121.776583
2171,39,13,52,95039,3,0.5,3,0,0,1,0,0,1,36.828150,-121.776583
2282,57,32,31,95039,3,1.3,2,0,0,0,0,1,1,36.828150,-121.776583
2545,58,34,90,95039,1,3.6,2,0,1,0,0,0,0,36.828150,-121.776583
2776,38,13,163,95039,1,4.1,1,0,0,0,0,0,0,36.828150,-121.776583
2911,46,22,102,95039,3,4.5,3,0,1,0,0,1,0,36.828150,-121.776583
2970,43,18,60,95039,2,2.2,3,115,0,0,0,0,0,36.828150,-121.776583
2971,54,30,121,95039,2,1.1,3,0,1,1,0,0,0,36.828150,-121.776583
3075,39,15,31,95039,1,1.4,3,88,0,0,0,1,1,36.828150,-121.776583
3136,25,0,91,95039,2,1.8,2,321,0,0,0,0,0,36.828150,-121.776583
3519,60,36,129,95039,2,6,1,0,0,0,0,0,0,36.828150,-121.776583
4329,64,38,143,95039,2,6.4,3,0,1,1,1,1,0,36.828150,-121.776583
4476,43,18,59,95039,3,0.8,3,91,0,0,0,1,0,36.828150,-121.776583
4662,43,19,129,95039,1,5,1,0,0,1,0,1,0,36.828150,-121.776583
4727,34,10,38,95039,1,1.33,1,0,0,1,0,1,0,36.828150,-121.776583
4977,29,5,31,95039,1,1.8,2,0,0,0,0,1,1,36.828150,-121.776583
584,24,-1,38,95045,2,1.7,2,0,0,0,0,1,0,36.825745,-121.518587
1810,35,10,79,95045,4,2.1,3,0,0,1,0,1,0,36.825745,-121.518587
2762,35,8,44,95045,4,1,2,192,0,0,0,0,1,36.825745,-121.518587
4482,25,-2,35,95045,4,1,3,0,0,0,0,1,0,36.825745,-121.518587
4974,31,1,68,95045,4,4,3,0,0,0,0,1,0,36.825745,-121.518587
222,45,19,83,95051,2,1.7,2,0,0,0,0,1,0,37.348640,-121.984373
337,36,12,65,95051,3,2.6,2,0,0,0,0,1,0,37.348640,-121.984373
370,31,6,58,95051,2,2.5,1,0,0,0,0,0,1,37.348640,-121.984373
387,30,5,41,95051,4,1.7,2,0,0,0,0,1,0,37.348640,-121.984373
593,44,20,79,95051,4,2,3,0,0,1,1,1,1,37.348640,-121.984373
747,62,37,85,95051,4,3.4,2,0,0,0,0,1,0,37.348640,-121.984373
765,37,13,89,95051,2,1.7,2,314,0,0,0,0,1,37.348640,-121.984373
800,29,3,39,95051,4,2.1,3,0,0,0,0,1,0,37.348640,-121.984373
1106,35,10,182,95051,1,0.3,2,229,1,0,1,1,1,37.348640,-121.984373
1109,55,29,61,95051,4,2.8,2,0,0,0,0,1,1,37.348640,-121.984373
1349,38,14,35,95051,1,1.5,2,97,0,0,0,1,0,37.348640,-121.984373
1380,62,37,162,95051,1,1.3,1,0,0,0,0,1,0,37.348640,-121.984373
1444,36,12,25,95051,4,1,1,0,0,0,0,1,0,37.348640,-121.984373
1736,60,36,31,95051,3,0.4,2,0,0,0,0,1,1,37.348640,-121.984373
1766,26,0,149,95051,2,7.2,1,154,0,0,0,0,0,37.348640,-121.984373
1781,49,24,82,95051,1,2.9,1,267,0,0,0,1,0,37.348640,-121.984373
1843,53,29,93,95051,1,2.7,2,256,0,0,0,1,0,37.348640,-121.984373
1938,51,25,181,95051,1,3.3,3,589,1,1,1,1,0,37.348640,-121.984373
2046,52,28,44,95051,4,0.9,2,107,0,0,0,1,0,37.348640,-121.984373
2097,55,29,54,95051,2,2.3,3,93,0,0,0,0,0,37.348640,-121.984373
2293,57,33,170,95051,2,2.1,2,0,1,0,0,0,0,37.348640,-121.984373
2612,33,8,78,95051,3,0.6,2,0,0,0,0,1,0,37.348640,-121.984373
3143,34,8,175,95051,4,1.1,3,0,1,1,1,1,1,37.348640,-121.984373
3357,49,23,115,95051,3,4.6,3,0,1,0,0,0,0,37.348640,-121.984373
3630,50,26,82,95051,1,0,1,0,0,0,0,1,1,37.348640,-121.984373
3683,43,17,45,95051,2,0.7,1,0,0,0,0,0,0,37.348640,-121.984373
3764,62,36,81,95051,3,4.4,1,0,0,0,0,0,1,37.348640,-121.984373
3808,36,11,164,95051,2,7.8,1,0,0,0,0,1,1,37.348640,-121.984373
3967,33,7,84,95051,1,2.9,3,0,0,0,0,1,0,37.348640,-121.984373
4218,45,21,29,95051,1,0.3,3,105,0,0,0,1,1,37.348640,-121.984373
4345,53,28,181,95051,1,8.1,1,0,0,0,0,1,0,37.348640,-121.984373
4764,51,25,173,95051,1,0.5,2,0,1,0,0,1,0,37.348640,-121.984373
4765,56,32,88,95051,4,1,2,0,0,0,0,1,1,37.348640,-121.984373
4954,47,21,32,95051,3,1.5,1,75,0,0,0,1,0,37.348640,-121.984373
162,61,35,80,95053,2,2.8,1,0,0,0,0,1,0,37.348723,-121.937557
335,48,23,45,95053,1,1.3,2,0,0,0,0,1,0,37.348723,-121.937557
1519,43,17,64,95053,4,3,3,221,1,0,0,1,0,37.348723,-121.937557
1757,42,17,23,95053,2,0,3,0,0,0,0,0,0,37.348723,-121.937557
2399,53,29,90,95053,2,0.3,1,217,0,1,0,0,1,37.348723,-121.937557
2687,50,24,81,95053,2,0.4,3,0,0,0,0,0,0,37.348723,-121.937557
2998,57,33,80,95053,4,1.6,2,0,0,0,0,0,0,37.348723,-121.937557
3125,45,20,198,95053,2,2.8,1,0,0,0,0,1,1,37.348723,-121.937557
3459,48,23,191,95053,2,2.8,1,231,0,0,0,0,1,37.348723,-121.937557
3816,43,19,28,95053,4,0.3,1,96,0,0,0,1,0,37.348723,-121.937557
4063,38,14,43,95053,2,1.7,1,0,0,0,0,1,0,37.348723,-121.937557
4690,51,27,43,95053,4,1.1,2,164,0,0,0,1,1,37.348723,-121.937557
16,60,30,22,95054,1,1.5,3,0,0,0,0,1,1,37.393491,-121.964670
138,49,25,128,95054,2,0.4,1,0,0,0,0,0,0,37.393491,-121.964670
317,57,31,165,95054,1,1.6,2,0,1,0,0,1,0,37.393491,-121.964670
368,32,8,98,95054,2,2,2,175,0,0,0,1,0,37.393491,-121.964670
851,46,20,39,95054,1,0.2,1,0,0,0,0,0,0,37.393491,-121.964670
903,57,33,95,95054,2,1.6,1,0,0,0,0,0,0,37.393491,-121.964670
951,32,6,112,95054,4,1.8,2,0,0,0,0,1,0,37.393491,-121.964670
1005,53,23,65,95054,4,2,3,0,0,0,0,1,0,37.393491,-121.964670
1437,46,21,80,95054,4,0.4,1,0,0,0,0,1,1,37.393491,-121.964670
1813,43,19,128,95054,1,4.7,1,0,0,0,0,1,0,37.393491,-121.964670
2015,49,19,169,95054,3,5.67,3,167,1,0,1,0,1,37.393491,-121.964670
2338,43,16,201,95054,1,10,2,0,1,0,0,0,1,37.393491,-121.964670
2634,49,25,13,95054,3,0.4,1,106,0,0,0,1,0,37.393491,-121.964670
2859,36,11,158,95054,2,7.8,1,114,0,0,0,1,1,37.393491,-121.964670
2950,37,11,19,95054,3,0.2,2,0,0,0,0,1,0,37.393491,-121.964670
2984,56,32,90,95054,2,0.3,1,0,0,0,0,1,1,37.393491,-121.964670
3036,50,24,31,95054,1,0.3,3,0,0,0,0,0,0,37.393491,-121.964670
3283,45,21,91,95054,1,4.7,1,0,0,0,0,1,0,37.393491,-121.964670
3331,34,9,32,95054,4,1.1,3,0,0,0,0,1,0,37.393491,-121.964670
3528,35,10,24,95054,4,1.1,3,0,0,0,0,0,0,37.393491,-121.964670
3682,33,9,139,95054,1,4.3,1,0,0,0,0,0,0,37.393491,-121.964670
4161,30,4,11,95054,1,0.1,2,0,0,0,0,1,1,37.393491,-121.964670
4196,43,19,52,95054,4,2.2,2,0,0,0,0,0,0,37.393491,-121.964670
4242,34,9,40,95054,4,2,2,0,0,0,0,1,1,37.393491,-121.964670
4360,38,12,58,95054,2,2.8,1,0,0,0,0,1,0,37.393491,-121.964670
4556,43,19,71,95054,3,0.3,3,179,0,0,0,0,0,37.393491,-121.964670
4558,33,9,30,95054,2,1,2,0,0,0,0,1,0,37.393491,-121.964670
4656,33,7,188,95054,2,7,2,581,1,0,0,0,0,37.393491,-121.964670
4788,48,22,42,95054,3,0.6,2,121,0,0,0,1,0,37.393491,-121.964670
4877,44,19,142,95054,1,1.5,3,0,1,0,0,0,0,37.393491,-121.964670
4964,32,6,98,95054,2,4.5,3,306,0,0,0,0,0,37.393491,-121.964670
349,40,15,173,95060,4,6.6,1,0,1,0,1,1,1,37.036461,-122.121750
479,44,20,150,95060,2,3.3,1,0,0,0,0,0,1,37.036461,-122.121750
567,53,28,175,95060,3,3.6,3,0,1,0,1,1,1,37.036461,-122.121750
642,35,10,139,95060,2,7.8,1,0,0,0,0,0,0,37.036461,-122.121750
700,44,20,68,95060,1,0.8,3,91,0,0,0,0,0,37.036461,-122.121750
778,55,31,12,95060,2,0.2,1,76,0,0,0,1,1,37.036461,-122.121750
1202,35,8,38,95060,4,1,2,0,0,0,0,1,0,37.036461,-122.121750
1721,52,28,8,95060,1,0.3,1,0,0,0,0,1,0,37.036461,-122.121750
1905,38,14,91,95060,2,0,1,0,0,0,0,1,0,37.036461,-122.121750
1965,34,10,34,95060,1,1.5,2,111,0,0,0,0,1,37.036461,-122.121750
2213,46,22,83,95060,1,2.7,1,0,0,0,0,1,0,37.036461,-122.121750
2360,36,12,123,95060,2,5.6,2,0,1,0,1,1,1,37.036461,-122.121750
2460,62,37,41,95060,3,0.9,3,0,0,0,0,1,1,37.036461,-122.121750
2550,41,15,63,95060,1,0.7,3,79,0,0,0,0,1,37.036461,-122.121750
2651,64,40,52,95060,2,1.1,1,226,0,0,0,0,0,37.036461,-122.121750
2681,60,30,31,95060,1,1.5,3,0,0,0,0,1,0,37.036461,-122.121750
2826,35,10,48,95060,1,2.5,3,164,0,0,0,1,0,37.036461,-122.121750
3038,27,2,158,95060,3,0.4,2,0,1,0,1,1,0,37.036461,-122.121750
3048,57,33,149,95060,1,4.7,1,0,0,1,0,0,0,37.036461,-122.121750
3135,54,30,22,95060,2,0.4,1,89,0,0,0,1,0,37.036461,-122.121750
3366,38,8,21,95060,1,0.67,3,0,0,0,0,1,0,37.036461,-122.121750
3971,65,40,71,95060,3,2.2,1,0,0,0,0,0,1,37.036461,-122.121750
4042,45,19,40,95060,1,0.2,1,0,0,1,1,1,1,37.036461,-122.121750
4229,34,10,83,95060,2,2,2,148,0,0,0,0,0,37.036461,-122.121750
4840,34,8,52,95060,4,0.2,1,0,0,0,0,1,0,37.036461,-122.121750
27,40,16,83,95064,4,0.2,3,0,0,0,0,0,0,36.991107,-122.059022
559,30,5,38,95064,4,2,2,0,0,1,0,0,0,36.991107,-122.059022
648,62,38,64,95064,4,2.2,1,123,0,1,1,1,1,36.991107,-122.059022
708,47,20,25,95064,3,0.67,2,0,0,0,0,1,1,36.991107,-122.059022
895,29,4,59,95064,4,2.2,1,232,0,0,0,1,1,36.991107,-122.059022
1008,44,19,99,95064,3,3.5,3,357,1,0,0,0,0,36.991107,-122.059022
1281,65,40,98,95064,3,1.8,2,333,0,0,0,0,0,36.991107,-122.059022
1325,52,28,15,95064,1,0.2,1,0,0,0,0,1,0,36.991107,-122.059022
1403,55,29,172,95064,1,5.2,2,0,1,0,0,0,0,36.991107,-122.059022
1413,59,33,100,95064,2,2,1,127,0,0,0,0,0,36.991107,-122.059022
1430,31,5,35,95064,1,0.6,3,171,0,0,0,0,0,36.991107,-122.059022
1567,61,35,40,95064,1,0.8,2,128,0,0,0,1,0,36.991107,-122.059022
1629,42,18,90,95064,4,0.8,1,245,0,1,0,0,0,36.991107,-122.059022
2396,44,17,25,95064,3,1,2,0,0,0,0,0,1,36.991107,-122.059022
2692,61,36,119,95064,2,5.4,2,0,1,0,0,1,0,36.991107,-122.059022
2719,59,33,68,95064,2,2.3,3,0,0,1,0,0,0,36.991107,-122.059022
2861,27,2,20,95064,4,0.5,3,0,0,0,0,1,0,36.991107,-122.059022
3082,36,10,78,95064,2,4.5,3,204,0,0,0,1,1,36.991107,-122.059022
3226,52,28,38,95064,4,0.9,2,0,0,0,0,0,1,36.991107,-122.059022
3825,23,-1,12,95064,4,1,1,0,0,1,0,0,1,36.991107,-122.059022
4203,35,9,82,95064,3,0.9,2,0,0,0,0,1,0,36.991107,-122.059022
4209,56,32,58,95064,1,1.8,3,241,0,0,0,1,0,36.991107,-122.059022
4241,39,14,161,95064,1,4.1,1,509,0,1,0,0,0,36.991107,-122.059022
4252,42,16,62,95064,3,0.9,3,0,0,0,0,1,0,36.991107,-122.059022
4770,26,2,20,95064,4,1,1,116,0,0,0,0,0,36.991107,-122.059022
4948,39,13,41,95064,2,0.3,1,108,0,0,0,1,1,36.991107,-122.059022
1664,57,32,42,95070,3,0.5,2,0,0,1,0,1,0,37.260499,-122.046165
2116,57,31,30,95070,3,1.4,1,0,0,0,0,0,0,37.260499,-122.046165
2263,55,29,131,95070,2,0.7,2,0,1,0,0,0,1,37.260499,-122.046165
3554,41,16,155,95070,1,7,1,0,0,0,0,0,0,37.260499,-122.046165
3684,53,27,62,95070,3,3,2,0,0,1,0,0,0,37.260499,-122.046165
478,64,39,24,95112,4,0.4,2,78,0,0,0,1,0,37.344482,-121.883535
568,34,8,28,95112,3,0.9,1,0,0,0,0,0,0,37.344482,-121.883535
1006,38,12,138,95112,2,0,1,0,0,1,0,1,0,37.344482,-121.883535
3078,46,21,44,95112,1,0.3,1,110,0,1,0,1,0,37.344482,-121.883535
3584,30,3,33,95112,4,1.5,2,85,0,0,0,0,0,37.344482,-121.883535
3865,62,32,142,95112,2,2.8,3,0,1,0,0,0,1,37.344482,-121.883535
4573,32,7,81,95112,4,1.8,3,0,0,0,0,1,0,37.344482,-121.883535
165,53,27,92,95120,2,1.1,1,0,0,1,0,0,0,37.186141,-121.843555
646,35,9,84,95120,4,2.2,2,322,0,0,0,0,0,37.186141,-121.843555
1252,39,13,31,95120,2,0.8,3,0,0,0,0,0,0,37.186141,-121.843555
2528,27,1,43,95120,3,1.1,2,0,0,0,0,0,0,37.186141,-121.843555
2739,35,9,103,95120,2,4.5,3,0,0,0,0,1,0,37.186141,-121.843555
2983,59,33,111,95120,3,4.4,1,0,0,0,0,1,0,37.186141,-121.843555
3305,42,17,108,95120,3,1,1,383,0,0,0,1,0,37.186141,-121.843555
3599,37,11,61,95120,3,0.9,2,0,0,0,0,0,0,37.186141,-121.843555
4790,58,34,84,95120,4,1.6,2,0,0,0,0,1,0,37.186141,-121.843555
68,53,23,45,95123,4,2,3,132,0,1,0,0,0,37.244238,-121.831604
878,35,11,59,95123,4,0.1,2,0,0,0,0,0,0,37.244238,-121.831604
924,55,30,28,95123,1,1.5,2,0,0,0,0,0,0,37.244238,-121.831604
2767,58,32,108,95123,3,4.4,1,0,0,0,0,1,0,37.244238,-121.831604
3394,37,11,81,95123,3,0.9,2,0,0,0,0,1,1,37.244238,-121.831604
3414,54,24,72,95123,3,1.4,3,0,0,0,0,0,1,37.244238,-121.831604
3575,56,30,64,95123,3,0.3,2,0,0,0,0,0,1,37.244238,-121.831604
4522,56,31,25,95123,3,0.1,2,0,0,0,0,0,0,37.244238,-121.831604
4777,47,23,40,95123,2,2.1,3,156,0,0,0,1,0,37.244238,-121.831604
1734,40,16,125,95125,2,2.2,1,0,0,0,0,1,0,37.295056,-121.891440
2519,61,37,50,95125,4,1.3,2,0,0,0,0,0,1,37.295056,-121.891440
2646,36,12,93,95125,2,2.2,1,0,0,0,0,1,0,37.295056,-121.891440
4419,59,34,145,95125,4,1.8,1,198,1,0,0,1,0,37.295056,-121.891440
665,54,30,64,95126,1,1.8,3,227,0,0,0,0,1,37.326791,-121.916745
1848,25,0,52,95126,3,2.6,3,159,0,0,0,0,0,37.326791,-121.916745
1892,42,18,50,95126,4,2.2,2,0,0,0,0,0,0,37.326791,-121.916745
2622,45,18,42,95126,3,2.5,2,0,0,0,0,0,0,37.326791,-121.916745
3224,43,18,29,95126,1,0.5,3,0,0,0,0,1,0,37.326791,-121.916745
4983,36,10,45,95126,4,0.2,1,0,0,0,0,0,1,37.326791,-121.916745
2592,31,7,8,95131,4,0.7,2,0,0,0,0,0,0,37.387111,-121.897417
4177,44,18,75,95131,1,0.7,3,0,0,0,0,0,1,37.387111,-121.897417
4597,37,13,61,95131,3,2.8,1,0,0,0,0,0,0,37.387111,-121.897417
183,24,0,135,95133,1,1.5,1,0,0,0,0,1,0,37.371606,-121.860844
897,50,24,161,95133,3,3.4,1,212,1,0,0,1,0,37.371606,-121.860844
1639,32,7,125,95133,1,0,1,0,0,0,0,1,1,37.371606,-121.860844
1737,57,31,131,95133,2,2.7,1,394,0,0,0,0,1,37.371606,-121.860844
2331,31,5,72,95133,4,1.8,2,242,0,0,0,1,1,37.371606,-121.860844
2498,33,9,14,95133,3,0.9,3,114,0,0,0,0,0,37.371606,-121.860844
3441,26,1,39,95133,4,0.6,2,0,0,0,0,0,1,37.371606,-121.860844
3483,57,33,91,95133,1,4.3,1,81,0,1,0,0,0,37.371606,-121.860844
3889,45,18,81,95133,3,2.67,2,251,0,0,0,1,1,37.371606,-121.860844
4167,66,40,30,95133,2,0.7,3,86,0,0,0,0,0,37.371606,-121.860844
4206,61,36,139,95133,2,3.9,1,0,0,0,0,0,0,37.371606,-121.860844
4407,50,25,24,95133,4,0.4,2,137,0,0,0,1,0,37.371606,-121.860844
81,60,36,41,95134,4,1.3,1,174,0,0,0,1,1,37.426377,-121.950977
448,49,23,71,95134,1,1.4,3,0,0,0,0,0,0,37.426377,-121.950977
978,54,30,45,95134,4,1.1,2,205,0,0,0,1,0,37.426377,-121.950977
1161,28,1,40,95134,1,2,2,0,0,1,0,1,0,37.426377,-121.950977
1316,49,25,53,95134,2,1,3,181,0,0,0,0,0,37.426377,-121.950977
1358,55,29,53,95134,1,1.4,1,0,0,0,0,0,0,37.426377,-121.950977
2047,43,16,161,95134,3,8,2,0,1,0,1,1,1,37.426377,-121.950977
2871,43,17,91,95134,1,5.2,1,0,0,1,0,0,0,37.426377,-121.950977
3276,32,8,65,95134,1,1.2,1,268,0,0,0,1,0,37.426377,-121.950977
3674,34,9,65,95134,4,1.3,1,0,0,0,0,0,1,37.426377,-121.950977
4351,64,39,101,95134,4,3.4,2,0,0,0,0,0,1,37.426377,-121.950977
4391,52,26,62,95134,4,2.8,2,0,0,0,0,1,0,37.426377,-121.950977
4544,62,38,33,95134,3,0.1,3,0,0,0,0,1,0,37.426377,-121.950977
4751,66,41,38,95134,1,1.1,3,0,0,0,0,0,1,37.426377,-121.950977
4989,34,8,85,95134,1,2.5,1,136,0,0,0,0,1,37.426377,-121.950977
1671,38,14,25,95135,4,0.4,2,101,0,0,0,1,0,37.284529,-121.658321
3340,27,1,141,95135,4,5.1,3,354,1,0,0,0,0,37.284529,-121.658321
3384,46,22,135,95135,3,4.1,1,213,1,0,0,1,0,37.284529,-121.658321
109,33,7,32,95136,1,0.6,3,166,0,0,0,1,0,37.269128,-121.850992
443,58,28,122,95136,1,3,3,115,1,0,0,1,0,37.269128,-121.850992
511,51,26,62,95136,1,1.3,2,221,0,0,0,1,0,37.269128,-121.850992
570,40,14,70,95136,3,2.1,1,185,0,0,0,0,0,37.269128,-121.850992
1055,63,38,8,95136,4,0.6,2,0,0,0,0,1,0,37.269128,-121.850992
1310,38,14,71,95136,4,2,3,0,0,0,0,0,0,37.269128,-121.850992
1547,33,9,105,95136,1,4,1,0,0,0,0,1,0,37.269128,-121.850992
2559,43,19,172,95136,2,6.67,1,0,0,0,0,1,0,37.269128,-121.850992
3165,28,4,82,95136,4,0,1,0,0,0,0,1,1,37.269128,-121.850992
3320,60,35,153,95136,3,2,3,0,1,0,0,0,1,37.269128,-121.850992
3377,46,21,170,95136,2,2.8,1,0,0,0,0,0,0,37.269128,-121.850992
3843,61,35,91,95136,2,2,1,0,0,0,0,1,0,37.269128,-121.850992
3880,28,4,101,95136,3,2.5,1,270,0,0,0,0,0,37.269128,-121.850992
4281,42,18,135,95136,2,3.3,1,0,0,1,1,1,1,37.269128,-121.850992
4327,32,8,42,95136,1,0.2,3,102,0,0,0,1,0,37.269128,-121.850992
4498,45,21,85,95136,2,3.2,1,0,0,1,0,1,0,37.269128,-121.850992
835,36,12,150,95138,4,5.4,1,0,1,1,1,1,0,37.246623,-121.733833
854,27,2,155,95138,1,0.8,1,0,0,0,0,0,0,37.246623,-121.733833
1322,27,3,123,95138,1,5.4,1,0,0,0,0,0,0,37.246623,-121.733833
1507,52,27,25,95138,2,0,1,0,0,0,0,1,1,37.246623,-121.733833
1667,51,25,190,95138,2,4.2,2,0,1,0,0,1,0,37.246623,-121.733833
1917,57,32,64,95138,3,1.6,3,0,0,0,0,1,0,37.246623,-121.733833
2613,50,26,40,95138,4,1.1,2,131,0,0,0,0,0,37.246623,-121.733833
530,39,15,82,95207,1,0.8,2,0,0,0,0,1,0,38.002125,-121.324979
658,38,8,23,95207,1,0.67,3,0,0,0,0,0,0,38.002125,-121.324979
1463,47,21,15,95207,4,0.6,3,77,0,0,0,1,0,38.002125,-121.324979
2410,55,31,73,95207,3,2.67,1,219,0,0,0,1,0,38.002125,-121.324979
4288,54,28,42,95207,4,2.5,1,0,0,0,0,1,1,38.002125,-121.324979
4976,38,11,29,95207,4,1,2,0,0,0,0,1,0,38.002125,-121.324979
1514,45,21,183,95211,2,1.4,1,354,0,0,0,0,0,37.979250,-121.313409
1740,33,7,83,95211,1,2.5,1,0,0,1,1,1,1,37.979250,-121.313409
2197,51,24,189,95211,4,4.75,2,0,1,0,0,1,0,37.979250,-121.313409
2457,54,30,39,95211,2,0.8,1,0,0,0,0,0,1,37.979250,-121.313409
3692,37,13,58,95211,2,0.6,3,0,0,0,0,0,1,37.979250,-121.313409
3841,56,31,35,95211,3,0.1,2,114,0,0,0,0,0,37.979250,-121.313409
4450,30,6,44,95211,1,0.2,3,0,0,0,0,0,1,37.979250,-121.313409
1942,43,19,58,95307,2,3.2,1,0,0,0,0,1,0,37.554269,-120.951523
3633,46,20,111,95307,2,6.3,1,0,0,0,0,0,1,37.554269,-120.951523
757,56,31,82,95348,4,1.3,3,0,0,0,0,1,0,37.392287,-120.498299
1726,57,32,19,95348,1,1.3,1,0,0,0,0,1,0,37.392287,-120.498299
3913,40,14,69,95348,1,1.5,3,0,0,0,0,0,0,37.392287,-120.498299
4838,36,10,183,95348,2,0,1,0,0,0,0,0,0,37.392287,-120.498299
1277,42,16,20,95351,2,0.8,3,117,0,0,0,1,1,37.623601,-120.996324
2902,54,30,21,95351,1,0.1,2,76,0,0,0,1,0,37.623601,-120.996324
3372,44,18,33,95351,3,0.5,2,0,0,0,0,0,0,37.623601,-120.996324
3410,29,5,113,95351,2,2,2,84,0,0,0,1,1,37.623601,-120.996324
3754,30,4,34,95351,2,0.3,2,0,0,0,0,1,1,37.623601,-120.996324
3876,26,2,119,95351,2,0.6,1,381,0,0,0,1,1,37.623601,-120.996324
4112,43,17,21,95351,3,1.5,1,0,0,0,0,0,0,37.623601,-120.996324
4589,35,10,85,95351,4,2.1,3,0,0,0,0,0,1,37.623601,-120.996324
4946,42,18,49,95351,2,1.7,1,106,0,0,0,0,1,37.623601,-120.996324
1256,27,1,80,95354,2,1.6,3,185,0,0,0,1,1,37.639029,-120.964772
3137,60,34,65,95354,3,2.2,3,94,0,1,1,0,1,37.639029,-120.964772
4495,29,4,182,95354,1,3.7,3,0,1,0,0,1,0,37.639029,-120.964772
4619,35,9,29,95354,3,0.9,1,126,0,0,0,1,0,37.639029,-120.964772
1716,39,13,25,95370,3,0.2,2,0,0,0,0,1,0,37.984549,-120.349264
3378,35,10,83,95370,4,0.7,3,315,0,0,0,1,0,37.984549,-120.349264
3433,47,23,32,95370,1,1,1,0,0,0,0,0,1,37.984549,-120.349264
3505,46,20,15,95370,4,0.6,3,0,0,1,0,1,0,37.984549,-120.349264
4531,33,9,19,95370,2,1,2,92,0,0,0,1,0,37.984549,-120.349264
4836,65,39,25,95370,2,0.4,1,113,0,0,0,1,0,37.984549,-120.349264
4984,51,26,72,95370,1,2.9,1,0,0,0,0,0,0,37.984549,-120.349264
736,33,7,49,95403,4,2.2,2,0,0,0,0,1,0,38.503685,-122.754057
1032,56,32,25,95403,1,0.1,2,136,0,0,0,1,0,38.503685,-122.754057
1855,52,25,41,95403,3,1,2,0,0,0,0,1,0,38.503685,-122.754057
2042,45,20,180,95403,3,8.5,2,535,1,0,0,0,0,38.503685,-122.754057
2524,49,23,100,95403,2,6.3,1,0,0,0,0,0,0,38.503685,-122.754057
1711,31,5,29,95405,2,0.3,2,131,0,0,0,1,1,38.437114,-122.665993
1729,52,26,28,95405,1,0.3,3,0,0,0,0,1,0,38.437114,-122.665993
2718,23,-2,45,95422,4,0.6,2,0,0,0,0,1,1,38.973012,-122.623922
3247,41,17,81,95422,1,0.8,2,223,0,0,0,1,0,38.973012,-122.623922
3381,64,38,21,95422,1,0.8,2,76,0,0,0,0,1,38.973012,-122.623922
4344,38,14,63,95422,1,3.6,2,0,0,1,0,1,0,38.973012,-122.623922
2292,47,23,90,95449,1,2.7,1,323,0,0,0,0,0,38.936137,-123.119445
2852,61,36,81,95449,3,1.8,2,0,0,0,0,1,0,38.936137,-123.119445
3691,63,39,41,95449,2,1.1,1,0,0,0,0,0,0,38.936137,-123.119445
3958,40,15,75,95449,4,1.1,2,0,0,0,0,1,0,38.936137,-123.119445
4718,29,5,121,95449,1,1.5,1,0,0,0,0,1,0,38.936137,-123.119445
4843,49,23,174,95449,3,4.6,2,590,1,0,0,0,0,38.936137,-123.119445
388,31,5,82,95482,4,1.8,2,0,0,0,0,1,0,39.135023,-123.259338
3962,48,22,145,95482,1,0.3,1,140,0,0,0,1,0,39.135023,-123.259338
175,42,17,168,95503,2,7.9,2,0,1,0,0,1,0,40.738322,-124.107619
1058,30,0,63,95503,2,1.75,3,0,0,0,0,1,0,40.738322,-124.107619
3420,35,10,34,95503,4,1.7,1,87,0,0,0,1,1,40.738322,-124.107619
3472,50,25,38,95503,1,1.4,3,0,0,0,0,1,0,40.738322,-124.107619
4674,50,23,18,95503,2,1,2,88,0,0,0,1,1,40.738322,-124.107619
4682,27,3,68,95503,4,0,1,0,0,0,0,0,1,40.738322,-124.107619
25,36,11,152,95521,2,3.9,1,159,0,0,0,0,1,40.855694,-124.066898
217,27,3,125,95521,2,0.6,1,0,0,0,0,0,0,40.855694,-124.066898
509,47,22,15,95521,2,0.7,3,0,0,0,0,0,0,40.855694,-124.066898
1089,59,35,95,95521,1,3.8,1,0,0,0,0,1,1,40.855694,-124.066898
1151,55,31,81,95521,3,2.67,1,0,0,0,0,1,0,40.855694,-124.066898
1203,35,11,24,95521,4,0.4,2,0,0,0,0,0,0,40.855694,-124.066898
1318,55,30,40,95521,2,2.3,3,0,0,0,0,1,0,40.855694,-124.066898
1398,65,41,45,95521,3,0.1,3,0,0,0,0,1,0,40.855694,-124.066898
1691,26,1,102,95521,1,1.9,1,0,0,0,0,0,0,40.855694,-124.066898
1705,46,22,198,95521,2,6.67,1,0,0,0,0,0,1,40.855694,-124.066898
1751,60,34,61,95521,4,1.7,2,229,0,0,0,0,0,40.855694,-124.066898
1944,49,23,39,95521,4,2.6,1,0,0,0,0,0,0,40.855694,-124.066898
2541,49,23,41,95521,4,0.1,1,153,0,0,0,1,0,40.855694,-124.066898
2578,55,29,78,95521,1,0.8,3,190,0,0,0,1,0,40.855694,-124.066898
2780,59,35,168,95521,4,4.1,2,0,1,0,0,1,0,40.855694,-124.066898
